"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-06",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","80",",,7","37",",,7","39",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-07",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","39",",,7","40",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-08",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","40",",,7","44",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-09",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","44",",,7","45",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-10",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","92",",,7","42",",,7","43",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-11",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","94",",,7","43",",,7","47",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-12",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","86",",,7","43",",,7","43",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-13",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","78",",,7","40",",,7","40",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-14",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","73",",,7","35",",,7","36",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-15",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","76",",,7","36",",,7","37",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-16",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","37",",,7","37",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-17",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","87",",,7","37",",,7","39",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-18",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","39",",,7","42",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-19",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","42",",,7","45",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-20",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","87",",,7","44",",,7","45",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-21",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","82",",,7","44",",,7","56",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-22",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","74",",,7","37",",,7","38",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-23",,,,,,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","61",",,7","30",",,7","31",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-24",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","74",",,7","31",",,7","37",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-25",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","37",",,7","38",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-26",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","38",",,7","39",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-27",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","90",",,7","39",",,7","41",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-28",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","91",",,7","41",",,7","43",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-29",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","41",",,7","41",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-09-30",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","82",",,7","37",",,7","39",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-01",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","75",",,7","32",",,7","32",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-02",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","69",",,7","27",",,7","27",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-03",,,,,,,,,"0.30",",,7,0730","0.0",",,7","0.0",",,7","58",",,7","27",",,7","34",",,7,0730","    1",",,7","    1",",,7",,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-04",,,,,,,,,"0.02",",,7,0730","0.0",",,7","0.0",",,7","47",",,7","34",",,7","40",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-05",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","61",",,7","33",",,7","33",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-06",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","64",",,7","27",",,7","27",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-07",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","69",",,7","27",",,7","29",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-08",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","75",",,7","29",",,7","32",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-09",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","78",",,7","32",",,7","32",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-10",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","79",",,7","32",",,7","33",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-11",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","32",",,7","33",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-12",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","75",",,7","32",",,7","33",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-13",,,,,,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","74",",,7","33",",,7","41",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-14",,,,,,,,,"0.62",",,7,0730","0.0",",,7","0.0",",,7","68",",,7","41",",,7","51",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-15",,,,,,,,,"0.96",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","47",",,7","49",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-16",,,,,,,,,"1.45",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","45",",,7","47",",,7,0730",,,"    1",",,7",,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-17",,,,,,,,,"0.60",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","40",",,7","40",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-18",,,,,,,,,"0.04",",,7,0730","0.0",",,7","0.0",",,7","55",",,7","38",",,7","38",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-19",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","58",",,7","30",",,7","30",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-20",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","62",",,7","30",",,7","32",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-21",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","65",",,7","32",",,7","37",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-22",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","65",",,7","35",",,7","35",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-23",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","33",",,7","33",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-24",,,,,,,,,"0.06",",,7,0730","0.0",",,7","0.0",",,7","68",",,7","33",",,7","49",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-25",,,,,,,,,"1.35",",,7,0730","0.0",",,7","0.0",",,7","57",",,7","47",",,7","48",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-26",,,,,,,,,"0.20",",,7,0730","0.0",",,7","0.0",",,7","58",",,7","43",",,7","43",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-27",,,,,,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","67",",,7","39",",,7","43",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-28",,,,,,,,,"0.84",",,7,0730","0.0",",,7","0.0",",,7","58",",,7","43",",,7","50",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-29",,,,,,,,,"0.56",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","47",",,7","47",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-30",,,,,,,,,"0.08",",,7,0730","0.0",",,7","0.0",",,7","59",",,7","44",",,7","53",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-10-31",,,,,,,,,"1.35",",,7,0730","0.0",",,7","0.0",",,7","55",",,7","40",",,7","41",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-01",,,,,,,,,"0.52",",,7,0730","0.0",",,7","0.0",",,7","52",",,7","38",",,7","39",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-02",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","51",",,7","35",",,7","35",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-03",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","51",",,7","35",",,7","38",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-04",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","37",",,7","38",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-05",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","54",",,7","35",",,7","35",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-06",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","34",",,7","40",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-07",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","60",",,7","40",",,7","41",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-08",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","64",",,7","41",",,7","43",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-09",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","40",",,7","40",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-10",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","40",",,7","40",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-11",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","59",",,7","38",",,7","38",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-12",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","58",",,7","35",",,7","36",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-13",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","66",",,7","34",",,7","34",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-14",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","59",",,7","33",",,7","33",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-15",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","59",",,7","32",",,7","32",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-16",,,,,,,,,"0.11",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","32",",,7","35",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-17",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","50",",,7","24",",,7","26",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-18",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","22",",,7","26",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-19",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","55",",,7","26",",,7","49",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-20",,,,,,,,,"1.49",",,7,0730","0.0","T,,7","0.0",",,7","50",",,7","33",",,7","39",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-21",,,,,,,,,"0.06",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","38",",,7","40",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-22",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","35",",,7","35",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-23",,,,,,,,,"0.61",",,7,0730","0.0","T,,7","0.0",",,7","45",",,7","32",",,7","32",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-24",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","44",",,7","29",",,7","30",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-25",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","41",",,7","29",",,7","30",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-26",,,,,,,,,"0.18",",,7,0730","0.0",",,7","0.0",",,7","43",",,7","29",",,7","42",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-27",,,,,,,,,"0.65",",,7,0730","0.0","T,,7","0.0",",,7","48",",,7","29",",,7","29",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-28",,,,,,,,,"0.07",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","29",",,7","33",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-29",,,,,,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","45",",,7","23",",,7","23",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-11-30",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","47",",,7","23",",,7","29",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-01",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","29",",,7","30",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-02",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","46",",,7","23",",,7","25",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-03",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","47",",,7","20",",,7","21",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-04",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","46",",,7","21",",,7","23",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-05",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","39",",,7","23",",,7","24",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-06",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","43",",,7","19",",,7","19",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-07",,,,,,,,,"0.10",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","17",",,7","17",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-08",,,,,,,,,"0.36",",,7,0730","1.5",",,7","2.0",",,7","40",",,7","17",",,7","17",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-09",,,,,,,,,"0.17",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","17",",,7","42",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-10",,,,,,,,,"1.71",",,7,0730","0.0",",,7","0.0",",,7","52",",,7","41",",,7","49",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-11",,,,,,,,,"0.56",",,7,0730","0.0",",,7","0.0",",,7","52",",,7","34",",,7","34",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-12",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","44",",,7","28",",,7","28",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-13",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","43",",,7","25",",,7","29",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-14",,,,,,,,,"0.81",",,7,0730","0.0",",,7","0.0",",,7","42",",,7","29",",,7","42",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-15",,,,,,,,,"0.91",",,7,0730","0.0",",,7","0.0",",,7","52",",,7","42",",,7","43",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-16",,,,,,,,,"3.20",",,7,0730","0.0",",,7","0.0",",,7","49",",,7","30",",,7","31",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-17",,,,,,,,,"0.03",",,7,0730","0.0","T,,7","0.0",",,7","42",",,7","18",",,7","18",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-18",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","36",",,7","15",",,7","15",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-19",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","15",",,7","16",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-20",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","39",",,7","16",",,7","21",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-21",,,,,,,,,"0.07",",,7,0730","0.0",",,7","0.0",",,7","43",",,7","21",",,7","31",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-22",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","49",",,7","25",",,7","25",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-23",,,,,,,,,"0.17",",,7,0730","0.0","T,,7","0.0",",,7","41",",,7","24",",,7","32",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-24",,,,,,,,,"0.27",",,7,0730","0.0","T,,7","0.0",",,7","40",",,7","28",",,7","28",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-25",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","37",",,7","18",",,7","19",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-26",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","30",",,7","15",",,7","15",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-27",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","34",",,7","15",",,7","21",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-28",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","21",",,7","26",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-29",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","38",",,7","24",",,7","24",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-30",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","41",",,7","23",",,7","25",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2016-12-31",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","40",",,7","22",",,7","22",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-01",,,,,,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","46",",,7","21",",,7","21",",,7,0730","    1",",,7",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-02",,,,,,,,,"0.24",",,7,0730","2.5",",,7","2.0",",,7","38",",,7","21",",,7","29",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-03",,,,,,,,,"0.49",",,7,0730","5.5",",,7","8.0",",,7","33",",,7","29",",,7","31",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-04",,,,,,,,,"2.32",",,7,0730","2.0",",,7","4.0",",,7","42",",,7","31",",,7","42",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-05",,,,,,,,,"0.39",",,7,0730","0.0",",,7","2.0",",,7","43",",,7","31",",,7","31",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-06",,,,,,,,,"0.00",",,7,0730","0.0",",,7","2.0",",,7","37",",,7","11",",,7","11",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-07",,,,,,,,,"0.21",",,7,0730","2.0",",,7","4.0",",,7","31",",,7","11",",,7","25",",,7,0730",,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2017-01-08",,,,,,,,,"2.96",",,7,0730","0.0",",,7","1.0",",,7","45",",,7","25",",,7","38",",,7,0730",,,,,,,,,,
